x,y
2.6448084719083864,5.5392299624145815
-2.240421707486621,4.555521735374066
1.40777889373782,5.271931708972891
6.554537827990023,6.285213730169731
9.288298116010097,5.304036882021944
4.9049189604865555,4.7984823812173145
4.907434320038051,5.226804816647917
6.613592801690448,4.903661433868606
7.596732571205862,6.319643347801547
4.456199257715713,5.641027033259364
8.450719958555563,5.159267716868499
6.1204624090520845,5.407555440469077
5.488380492744158,4.9361941296867204
5.122550871294713,5.69879897474727
12.25571803897521,5.975562495651125
15.765912287557782,4.9395914622671695
9.36160318360339,5.5100052034430105
15.949014666088361,4.915021028786909
0.8013907890961197,5.040364412733587
-5.619478621549034,5.084546986991543
1.2043366922315102,5.490236271885725
6.708779878885798,6.525702503529532
9.752119190930252,5.053857806602559
0.5079266432582102,5.6951515029039035
-1.6011660351032109,6.498875259512612
10.897200603606434,5.118494608737177
-3.5656726454543874,6.212323424499247
4.427300773736911,6.142689787184076
-2.9721382939718355,5.040374986227737
5.026218498590915,5.428188356258845
2.749672642603782,5.7737099594084995
-0.3381021469129719,5.314572308987223
5.601478158559495,5.70866330043525
8.55807439044445,4.725214744897278
-2.6705708536781114,6.166606093139106
6.661570059897959,4.9509080780660675
12.755759877612615,5.469404780575715
10.896485920319133,5.4405110888460655
15.303739624409936,6.453204505465922
3.755179257604633,5.982942570572613
8.226879747925738,6.221178934519409
0.17538269709947762,5.811630875999063
10.29212243424794,4.344756308146131
-0.9162925633288754,4.17646069334394
3.6529658277772112,5.830525353477577
12.511785260480139,5.444456868251865
13.143077727856461,4.571939125071065
-3.516912196775773,5.366671380662028
6.920327244696535,5.380383151143544
-5.337210500199383,5.346527976292326
-1.522347502524266,5.801803529298023
6.832991230484241,4.836072128203587
2.4306654133165324,4.764471886866629
4.6866045136341405,5.973085392300743
0.07136976832228137,5.702427909310706
2.348711908137796,4.924276300642593
4.464848200227211,4.778854606548375
2.2317534732640896,4.681273264446691
14.823625664581947,5.421158131183037
1.501372460037072,5.528387946440533
4.438359751545851,5.267418240280066
8.070833500217127,5.854504626028382
2.3474942619473627,5.054509055613193
3.62474151424178,4.018847301158648
-2.5759553109927613,6.220124560466714
13.224838567506419,5.250578376266173
7.882784815278832,5.586750092726121
20.39440404227619,6.071744946860745
4.360412042596168,4.826675735639744
-3.0322316012878625,5.5220781815203335
1.2182462735784831,4.5466477742413955
1.767135578787367,4.751071197831363
13.435708175362823,5.92898385416967
4.960136793416913,6.287966483334015
5.386841538238092,4.883229479203042
12.615620386348287,5.723346026210796
-0.18623077163228197,5.285796793149835
0.6219087330762141,4.570320161421398
9.630887737658206,6.545649984282078
-1.992837869095706,5.737781542014342
1.7467871543908653,5.107724769741183
2.0380303788056544,4.88160553819211
5.242608139724135,4.901429930153377
6.352284128899194,5.369857134330518
3.8052597656679508,4.855461802775041
2.1161433471583364,5.8532347354954535
7.504585938121904,4.813466853120869
5.496661527146129,5.850832274023073
-3.347026405606859,5.726016115427961
1.6868812052707667,5.742359201155896
1.1837042172874157,4.317070739601288
-3.1377121894158133,5.428850967996829
6.29861250860741,4.857410024937354
8.19296229388687,4.403087962638624
4.669601006763417,4.673390280142526
1.7408194609892043,5.428439202789848
0.697933173580238,5.169266673462105
10.031464046072202,5.05386487828611
9.17846056032571,4.722175887205429
7.6490208895764145,6.26494117239474
-7.358222500636447,4.921862846717715
7.885360635902701,5.278172768374204
6.855729366856544,5.037608887970507
5.432948937364499,5.3065936587647515
10.838910308299036,5.552652505980728
6.688013310376011,5.15287382032652
2.5619688796375324,5.140465087308227
6.972260711891485,5.147409311507842
6.448874284482065,6.6452404791872635
9.355623517158463,5.204385880699295
11.006069610819724,5.155154776187069
-5.190622675889269,4.795148213449557
-4.353959605129278,5.189091909575215
5.092091895947759,6.405862387365169
6.634636868820813,5.268539682714681
9.147027905917447,4.073318814595269
6.17807279054283,5.86251911633218
-2.392931228899208,6.086252425924157
6.692482037472071,5.150827251659519
8.163909330531425,6.7624157146826365
5.909331275292475,5.548932351780201
2.7031955022987795,4.890093378321125
9.151679082721229,4.8863497044546795
5.357831186096962,5.11340553194093
7.39489912873196,5.600197263172168
10.187699721289496,5.093990160687151
3.6506253235331436,4.812741770530615
2.778533699619442,5.626380295826912
8.784943083226759,4.846700805493425
9.3480296005283,6.21338271528297
7.067174516118504,6.52607748753484
1.131054004482135,4.65320717801315
-3.893601244521393,6.297626586893509
8.271828281770288,5.366649197453726
6.399843131599101,4.724706571620974
17.22875989808413,5.4775327091851365
5.546973973024465,5.835459974339216
7.405046158683566,5.534330414567479
1.0476277227734405,5.682881014281597
14.410122482375169,6.207252027692986
12.965933133196986,5.093270594141289
0.051975898707095625,5.324527847940211
5.278624561443474,6.0565149110825685
-3.4623231485740966,6.317730191676367
4.209960507105053,5.143871358031547
-0.060521876300837496,4.4070859968805385
9.115852919809573,5.443990780313042
-1.4498044987052694,4.62295273676183
3.321076503549359,6.401412915173636
3.702043243181976,4.498114228129136
3.771284679570278,5.236365858151397
-8.484433214707858,5.367423080089313
3.8453273489566104,5.817723818888051
14.244780474726726,6.075939017728654
3.655556547225847,4.736084454754998
17.866799016249303,5.435531060408692
5.069646459564731,5.385524947733998
5.990423803839274,5.313383752845634
2.1316899655988184,5.071884635255764
4.836233648920008,5.073945137319741
1.4357710866141782,5.463858136615138
3.7251139128957234,6.302395793149612
-8.254849041965059,6.054904111153477
11.230425962488146,4.15596586055511
3.2865620295982563,5.177135480402525
-2.0375584735891064,4.933309987445475
-0.5528792273291439,6.451362266054173
9.678391965737305,6.162933056996495
8.608360320216175,4.722568937269663
2.3773986686011317,5.6936247367367505
-1.110639044459727,5.827799058103432
3.7983730092093246,5.175107515470242
8.554799841017457,5.666557986891624
3.1951691709046006,6.095597882018549
-0.4053166379994866,5.769561364166559
7.965506289841919,5.214272136411606
6.63066511121059,4.649331854168818
9.620135096034506,5.289058718134206
2.3863848974048025,6.029405535502133
1.4782815472862039,4.5549232221818645
-2.7831458676195187,5.763605970807383
-1.4021467624814155,6.452876509190618
-5.40964703941861,6.417873820974022
6.0550873360130915,5.341972132877764
2.2754045659552515,5.639481668611243
4.811826487875758,6.061981129209913
5.571138243310198,5.490181056877126
3.1819389389307204,5.36583262576736
6.539008844460295,4.373898964406024
-1.740927110528565,5.845958456413629
5.85432719063971,5.289609998188393
5.092169665326965,5.6085490232170025
2.3012015984531926,4.9330171647586125
5.979226275488408,4.8129763334309805
7.041263778572359,4.378449837457295
10.145778186628219,5.683558489447826
6.280148671569378,5.9896145903673075
13.327372222312883,6.008622039010878
-4.204371156658226,4.632253819958579
1.875907111521606,5.4156546301265
7.588295102345615,4.964553712107921
5.933833822385392,4.946770240588006
1.9424109850402589,4.556003341891066
0.38383376944547853,4.5889892366302
0.1206337351133363,6.032185077964704
0.25300555584028495,6.979429238902434
7.466589504404446,5.510901674216924
0.7082110990939322,5.820185927645395
2.1218108688111306,5.473205888787216
17.800422691343975,5.34236406016521
10.74636663142838,4.978094144924468
4.825057547515192,6.462480381381305
1.8651647110611629,6.487469134798157
8.538759677277376,5.062519934463439
8.162038695277605,5.983532669776038
8.109049811085981,4.457865168065726
1.364314120875657,5.251488818669097
4.6278328544997684,5.772403258530407
5.8885050046662695,4.5987933847739395
6.900989255029816,5.766351447170293
7.798952239655199,6.048468435332773
9.169610772744521,5.675508047537062
4.6491714427067645,4.403423439890405
7.148091095662929,5.524612612297866
6.357894185976867,4.633950854507814
-0.4052827020413119,6.031891711999742
4.802224230716725,5.808900418423575
5.141591880652305,5.417853683697447
9.691419029879988,5.090373163069576
5.480603884704917,5.122634826776975
2.8275188628384216,5.214496725918816
6.110668858168564,5.112750827001913
11.278780627867604,4.8632356186682975
4.0656417791932045,5.136161365035495
12.234889421768663,5.517932865906944
10.159222697343173,4.5086637761778166
6.335251329346294,5.933778477374062
5.411419946377121,6.039288225039211
2.413557749498139,6.245608464111348
16.49449061809625,5.182296863736204
2.7724873929961413,6.272030686270621
12.897860728653562,5.086283983708039
2.8990659145207136,5.230929234683695
-1.7222525551713852,4.848808832109481
-0.020703833760339352,4.9393214609375224
4.826575563066094,5.540528839521912
12.752502464070385,4.800987575556725
9.92161199238292,5.271606693464694
4.7526814517378355,5.804891695299962
-0.613610107811493,5.62944584771043
5.832261041065281,5.695470758404889
6.44584321953909,6.8731800839465365
1.8113000787434204,5.081401826998909
1.884297367876178,5.066713728503847
1.8130643634674115,6.113409918664531
12.102521239949272,5.0575522237503145
0.8382221344788565,5.682849333831842
2.2388847785951436,5.7797590906533065
6.014615104256499,4.490553531001661
12.737526006650308,6.477526603857313
1.9360565475780689,5.16737906403841
6.429326953624525,5.600674073992215
8.292721363364153,6.606122723259809
4.115263862529753,4.921021653276928
-1.896596140072636,4.961441976034848
4.834365135631015,6.476734718110673
2.411943504819143,5.534272770983339
4.91788551963624,6.11303596406885
17.63466212936811,5.081478736247807
2.5528027874088894,6.026496526241442
8.409457448131556,6.508024395441621
7.919640926629819,5.184424745527764
7.953274153461547,6.065222148349744
9.102410905986819,5.704364418664378
10.333373447945768,6.101577354267404
11.910794955187637,5.789225932553785
4.1644095984157286,5.4880282118599935
11.032544832541785,4.909838597407658
6.843366544364507,5.163996712603583
5.143724114674088,6.167071117564379
5.955495340099517,5.427861928893688
-1.7992807048995962,5.847752139616333
8.227420905705378,6.697952833983276
3.4611088252349957,5.531490196598363
6.2469184185537765,6.3464719678580845
4.52352233806524,5.567412915462204
8.039482548582695,5.511965473893815
2.767831927247358,5.516453995738984
10.36815874929886,4.784090820353364
5.66484837073438,4.979927511036496
10.975233144624212,4.486087857129735
2.2053907636420584,5.626327125038713
12.8276201461717,5.360549843356207
2.224002366534008,6.528694241664354
-2.2400695020812202,4.0807164260279505
7.200072250266663,5.098767465388433
-0.10616408565356616,5.825013868379612
6.219003568855994,5.061552821557963
-1.401521993354472,5.9234743969680865
8.251005889793305,5.34049448173237
14.23318498023833,4.757949140204309
-2.627625854623694,4.9848551580712535
4.7720699182225115,5.546003669593615
3.793819710718351,5.611233237908578
-1.2576971209522203,6.266258762443955
4.589244108037156,6.070377498952876
6.71362673188852,5.67405193149227
7.848836401161019,5.668625136010388
8.21361379933772,6.197491518079459
5.982605848507351,5.825402254553107
4.551321528563866,6.264070329269683
1.6180384897036515,6.480564259746489
4.799210246778283,4.541534938729171
5.640522074553946,4.991369005515071
9.20321774494362,5.0084256124185655
2.7690828339261016,4.266275561432681
2.7384684037546165,3.945672404022626
-2.9195141174286166,5.856248793686578
8.929000793254161,5.655274537070979
0.16511928435393508,5.371373186314812
4.981987304547158,4.704981186484474
12.516991508835753,5.9264173743454025
3.8951791308516803,5.416131503396718
6.041914039737763,4.174959078945426
3.764113087397015,4.990809451201321
-0.008100049474577542,5.231339824268427
13.988432634247614,5.784505716760206
2.144105051086016,5.743549668813695
11.99677718293001,1.1547802097476612
5.29815184960087,0.21183793337665566
8.491116568067948,0.8360912312530498
9.475966100138661,0.9811030810091816
10.247763576596675,0.2788588730636592
11.586970328171628,0.7185597628154398
15.376304363126327,0.18648730914625927
13.679819015826247,0.7187464700775887
1.7429099819277583,0.3096684995674071
3.398263459028399,0.8544995678411498
7.614177440177499,0.2557799976368526
4.878227038695086,1.885362215167118
13.637715850503556,0.8617942018044192
5.190017390841001,0.6720187960309568
8.067589863652083,-0.013675539119043333
3.7131173128832744,-0.40115044432655367
6.996115613026397,0.9883175638216445
2.58406768850313,1.5443920579740196
-1.1288283150117062,-0.2786249281258921
6.12225909279986,1.2282589815672926
13.419638457289341,0.324669442278636
10.39340416715648,0.5768949182995756
4.136863500295902,1.1301959624920035
8.261614392067099,-0.34583529419054965
12.38270174862948,1.4280548124884709
1.8721864924523528,0.8374821200624454
7.470150931413694,0.7564042594943442
2.2484742307728993,0.19702597923716905
4.872229645042774,1.3036374115556189
7.718000772972163,0.3776314007483364
8.858493553241724,-1.1091255723780453
10.743828501860516,-0.44382826726685976
3.187795292984339,-0.07180193677568632
-1.4734073786045288,1.2964960724271115
2.6614939934405433,0.8079023290384294
4.765397105604079,0.8862244963338729
5.384109455301277,-0.16979533451314177
9.9813340972357,0.30374605010321254
-2.7829094932987553,0.3431309034204525
12.503798953171554,1.1101330452680955
3.2567393279607035,0.3904453774089427
3.3918247439130864,1.8460487901365044
6.909677261157768,0.8580249883146418
10.151417270159211,0.743273495415908
3.7047892708964847,0.4821900905490131
4.64199370292968,0.577666658094095
8.638147718184898,0.6311675314843797
8.663200386077897,0.5515700519348506
5.393175951580453,-0.5989204107192646
9.581638373512407,0.8078930855387956
9.990050549298262,-1.1377532269162136
15.441873523903638,0.5162462231068957
10.540914083687582,-0.023943556275318523
8.063869525312848,-0.03204933790419368
1.8811551965209743,1.7484188123200717
4.046587996183267,0.7304597239078336
9.350338653443771,0.8974091327835627
5.752094525717882,0.8189766014797353
17.017077926191376,0.5654287217798487
6.0054952335748375,1.2303926376045673
10.52762966478992,1.312218183336228
8.193651110145924,-0.08580294763829012
13.16715766150548,-0.08780723581121279
6.513177326195167,0.14743448998838524
4.679308267035037,0.7972574461820882
6.606786077251366,0.8531524525411708
13.068556345293235,0.872120580908388
3.7792168235467565,1.1784523009730143
10.947352444623203,-0.13656468908219546
7.98700034924929,1.0207036453865388
3.51218248320004,1.4254240879869717
4.249722064837366,0.6753458720829253
4.134640878580652,0.6093474285488805
-0.48137543447600906,-0.26403052955657663
12.97252531612486,0.09182319100900331
0.043038252718464176,-0.6920340681622289
1.805191261552489,-0.193853876044499
13.210075800681844,1.2058902536055804
1.5592482741113811,1.951461483206585
9.908827434957972,0.4051011698948265
-7.4970285743678655,1.974565543554445
-1.9478623338179801,-0.3872392481741351
10.112852160048202,2.063851443803564
11.92136409255259,0.9383454720314157
7.97377170832643,1.1120493352681846
8.794642948933827,0.7687148543816255
5.52100551975938,0.5624441232602865
1.2301770556666187,0.4315949538799356
-3.4647840709769273,0.54099622392315
0.05704446424541265,-0.06215359032946255
5.899470755767392,1.4352013718067596
9.591583030011567,-0.3423003621739062
0.05185931714831227,1.1644627127929295
0.08756303230845197,0.4652201100017852
7.75026049512276,0.018993327081818823
5.526877530729799,-0.20041529695092267
1.9931617802439316,0.7918691604855221
-2.964968667658346,0.8642848427762394
4.901811005366595,0.9314939726502887
6.119570670323307,1.4184842579843064
5.626122513239537,0.3423566753248482
5.611487515161419,0.9259788174218327
5.244300351628521,0.6243550147223295
1.4900415609662232,0.2022594494694311
-2.0130263589984674,1.6497460459121636
-1.2193161769564254,0.1842568813224556
1.407963672154013,1.1369546261666648
3.525251608539861,1.3486452436042402
1.6325468787806574,0.7673964973342812
0.8232647337012133,1.887089476664033
-0.937992095147564,0.7858924261362166
8.168884404660492,0.8482794584708989
4.073561705611459,0.5221075801599443
5.219057359895548,0.5117987990229068
9.819395583974549,1.9263138009548106
2.212541074960832,-0.22188178774744668
4.558589758243726,2.147825602592591
0.981627160151346,1.5834700832664403
13.388504070382204,0.2678470549752032
7.844915395926377,1.5770379738771227
3.1043612950625645,0.4778517839385829
2.091595430256781,-0.008854038415720121
1.7536122746699645,-0.1343641600573539
5.1704173412961305,0.13801606136481492
6.168929558953739,-0.3335373877221764
6.654401161072285,1.1001173769653547
-4.968678212857277,0.8244339419085432
11.138344962366462,-0.12578461121472326
13.362861934188517,0.8514114056196271
1.4749407212079557,0.5665385534053764
7.791634562608611,0.6456032348474469
7.6937799622318455,0.04759584415238025
5.84680412018039,-0.2482286981429881
4.443869693256499,0.05765541512112615
1.3223502870511672,1.3416559051262624
10.456550602971344,0.9654828725443061
-0.4615638233628949,0.4101549301831189
11.065488499895917,0.6850301481839428
16.59664769990847,0.8359907036366231
5.960245582450158,0.41453012147849916
5.6677045239114126,0.5085180981716736
8.540543383442952,1.1740213900767504
1.0700526974602527,-0.19873977213466681
-4.181026865516483,0.9047947961475262
-0.516833030869368,-0.6917343557714897
6.94289302265482,2.095799710459674
4.969645442300533,1.103094464670985
5.4091467927378245,0.5406662080853144
9.595382414938843,0.42583527348680916
6.336961570359515,0.7930186837176082
1.6595477317847562,1.1952254097219137
4.125201216522957,0.14655290430429316
7.682549217852017,0.06091921092537764
5.140905786845641,0.5945286020134778
10.42947782915789,0.8848189397279717
4.87486520627428,1.0906597795201722
11.951037745086568,0.9346861838111173
5.0517630992169025,-0.18710173941009572
-0.3255683153768629,0.4168651773871994
1.9524389892035843,0.48781721820873236
5.283249624485535,0.9178156526140384
4.647506109704544,0.8919009862957211
5.322372074050601,-0.5852799398123227
0.3033230309062285,0.5135474665670307
-1.0484737142055378,0.9599572379977227
12.653754161718487,1.3312571110183902
3.93278564534896,1.4944356821099714
5.743337286010558,0.3977484173291764
1.9329866822953012,0.418518188107123
3.0591159072938563,0.7022497334252926
5.802869905249323,0.6018276120920486
7.18469084873175,1.3143877648718048
9.747770677206619,-0.2909387810699421
-7.769605674509775,1.1605919467435641
-1.8343934920771054,0.4651407588643898
-0.8505651302967976,-0.4811882625480118
7.707313641023941,1.055493096181588
2.117447996366403,-0.9546253752869459
2.268777758737586,0.8350824032415278
-2.394557843870644,0.7100159518674933
4.923450754135022,0.947574899760653
5.597901842070766,0.016158635471066708
10.982857508322457,0.504882256183818
4.863477302450341,0.04003922455608237
2.7835887440424485,0.06911837158385944
4.135269700382885,1.627025088085406
-1.8595057146567817,-0.3681368387260447
12.355851637468042,0.47440579370888036
1.654636306700417,1.223942812437646
1.9719223013156795,1.6956058281281616
8.389629356696345,0.3072531551125784
15.786541066327517,0.23657104619799696
8.710476860046533,0.7795755482438951
11.50870644699399,1.5369067180361118
5.160020745328833,0.14794927779228992
7.299860714695582,0.19337077814873632
15.066936237633115,0.6819211986496425
3.173392243439457,0.710808183518945
-1.7356314476484824,0.01703157689360908
11.002069539722129,0.20586343261716256
-0.23455491340969803,0.9219916515163716
10.928520773314984,1.03137198639904
9.980238429029082,0.14592294685832355
-2.1090533337092188,1.500800191173292
3.3866008057893215,0.44950019012697157
11.640970709245288,0.933738005640396
7.279438860408039,1.8990014069406502
1.782408848099285,1.1567040768487422
5.285065624485422,0.7611553673179541
12.642342132062659,0.9047014537737743
7.691480395248165,1.2435044023858812
3.175236352285573,0.09647419959659617
-0.2240459701051678,-0.5798139536256011
15.28103564970161,-0.061925019433009876
3.8937318820711395,0.4339120200666476
6.537033489045504,1.089442327523578
9.302367441798726,0.2501535368586369
4.164391431067942,0.7695479702929798
3.7565443690822646,1.5644073456119956
7.454874758191257,1.0409266716298904
8.314406343337064,1.3040843144911949
5.9051077935185345,-0.17809916877350793
6.998439758763208,0.20918586372490258
2.356916591251216,0.9518184112530559
11.191415357168179,0.612762946041637
6.544165062994819,1.6213289667811428
6.203765897442841,2.161009868508237
7.827548228157721,-0.4564576554934906
8.766708105522662,0.8286950309296667
11.448763770413727,1.0039088107619751
4.307720080081131,-0.13457894177361943
3.954883713569873,0.08968772747441993
2.0973827509763865,0.9531470426523656
13.34952252175703,0.8368029178937886
-0.9794153101759218,0.8667616009320844
10.983157433228254,0.23413025740837068
4.329914166635412,0.6088129168375181
1.0755084345888,0.9889682603063153
4.395259256961092,0.8517194663442167
0.5625391109894995,0.3375250198059537
8.611906789138857,0.37630010874493985
13.634819256167026,0.36021828863123856
6.12342362875943,1.1595544991238538
-2.0918286646651585,-0.4564852871884655
-2.628281572850474,1.357550462056309
2.2407092705377663,2.1349195714009515
2.178762006713057,0.7107307819182221
12.710549762839378,1.8036557328954737
15.307517883181989,1.3250197383558855
10.120312629057313,0.9555161695207098
8.891805380833189,0.26928857020287994
0.9090055828884641,0.5979753255534287
4.149076887375358,0.3280631704036349
8.481937237283576,1.1731831251423064
5.442034431459238,1.486518048633157
-0.7084455706675252,0.48380432443216914
1.4158883969859755,-0.5199219702438359
4.5865965707865035,0.5269514949700299
12.567248716210655,0.9784870107328665
-0.12093412164602468,1.7124555398005128
11.105168477626766,0.9492586220811695
3.8675795057508404,0.02433645796591215
3.138966119644735,1.2532491718225116
14.422931529673043,1.5259461169633133
2.5557528910686296,-0.07177045997340671
5.70443123455602,-0.46106361933771095
6.615838570923907,0.5114384482207988
2.6698174906587893,-0.35682184036007725
7.568000532848583,0.28037949620285313
-0.8495841785514402,-1.1233573279689895
4.862425474746819,1.6633509580018464
13.30629607273935,0.32574224604823687
1.9889396981910972,0.8812645536450142
0.008072804058542604,0.7810751398916795
8.830401391923452,1.3361599343305843
4.499229617600236,0.47779574989382045
0.6100870662171948,0.10387178757608397
3.8676055404923657,0.8204193040897069
9.567923131166246,0.11809262959179309
12.463442844797608,0.4373258393744587
4.893163528257819,0.15167299251130598
-7.121201301364708,1.1304272378166298
8.684219485462167,0.4312034657290719
5.334953586124359,0.9095635306224596
-2.8127292844327134,0.28256839359222313
8.971323398109135,-0.15257365390154964
6.467789660833146,-0.21394908277404304
7.3321499121676315,0.5786151106215098
-3.075659079527547,1.2988436126743026
1.3270421160097539,0.1138485377913714
6.002845986154714,1.289182409657229
-0.07910909489198481,0.637007909908783
7.144082501652864,1.0158633643578865
5.882207776386126,0.3797832965500066
0.8620488967564016,0.6516863298278248
-0.3606950599280345,-1.1528102900967643
7.182799020788339,1.1423609046517171
-6.814662177709192,-0.005838422825962519
8.09577130502599,1.834497281827019
5.103968538377039,0.16319823526251934
4.085517794475799,1.424925851488911
1.7701791043773234,0.12048479600984785
2.586282389089838,0.02800283504477259
5.613351579973978,1.5748070750817362
6.615396365580145,0.44858789872422744
3.5409436554222795,-0.3379144852179942
9.415548885735795,0.5532976817923188
4.097600432046872,2.5158645407069162
6.493764541828431,0.1489253699428894
2.868212018972284,1.2890674255180528
5.566352052688822,-0.26296678699042003
9.596144672876017,0.1991135486766036
14.366488881087726,1.248028839428789
2.7633905217062438,1.3686098170410679
5.339277552637016,1.1116642050733316
7.423664086472374,0.09218600700547587
1.78225083841269,1.2179764905486965
3.3261233394672955,0.3578109220548019
0.2243871032532352,0.8541594393560766
15.312624596215725,-0.040519748552563725
5.12109728336379,1.4473323332492576
4.6017930437714245,0.8714230777498404
-0.31196764073439853,0.8569842583245891
4.064278674977256,1.191437997407918
10.936930257823755,2.1537381852111683
7.898165866067879,0.7954777899492999
5.97192150788668,0.388100224313587
